Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2022-07-29,3937.5,3975.0,3912.5,3925.0,96026000,,
2022-08-01,4050.0,4050.0,3975.0,3975.0,141365800,4050.0,
2022-08-02,3987.5,4037.5,3937.5,4037.5,61474600,,3937.5
2022-08-03,4050.0,4062.5,4000.0,4062.5,39764400,,
2022-08-04,4050.0,4062.5,3975.0,4000.0,71928200,,3975.0
2022-08-05,4012.5,4137.5,3987.5,4125.0,50346600,,
2022-08-08,4125.0,4137.5,4087.5,4125.0,26413800,,
2022-08-09,4137.5,4250.0,4125.0,4225.0,80592200,4250.0,
2022-08-10,4162.5,4237.5,4150.0,4237.5,49372400,,
2022-08-11,4287.5,4300.0,4200.0,4262.5,54002400,4300.0,
2022-08-12,4212.5,4275.0,4200.0,4262.5,34264400,,
2022-08-15,4287.5,4287.5,4225.0,4275.0,43855800,,
2022-08-16,4262.5,4287.5,4237.5,4287.5,36326200,,
2022-08-18,4287.5,4362.5,4275.0,4325.0,51415600,4362.5,
2022-08-19,4325.0,4337.5,4250.0,4250.0,33229600,,
2022-08-22,4187.5,4212.5,4100.0,4150.0,80695200,,4100.0
2022-08-23,4150.0,4200.0,4137.5,4150.0,43109000,,
2022-08-24,4150.0,4200.0,4125.0,4150.0,31310600,,
2022-08-25,4175.0,4187.5,4125.0,4137.5,18239400,,
2022-08-26,4162.5,4200.0,4150.0,4150.0,27294200,4200.0,
2022-08-29,4100.0,4150.0,4062.5,4100.0,50521600,,4062.5
2022-08-30,4125.0,4250.0,4112.5,4212.5,64186600,,
2022-08-31,4200.0,4262.5,4150.0,4262.5,88222800,,
2022-09-01,4287.5,4300.0,4225.0,4262.5,24754600,,
2022-09-02,4275.0,4375.0,4262.5,4350.0,76147000,,
2022-09-05,4350.0,4437.5,4287.5,4425.0,40541000,,
2022-09-06,4425.0,4450.0,4350.0,4375.0,39143800,4450.0,
2022-09-07,4362.5,4362.5,4275.0,4287.5,45680600,,4275.0
2022-09-08,4312.5,4400.0,4300.0,4387.5,48818600,,
2022-09-09,4387.5,4412.5,4375.0,4400.0,66122800,,
2022-09-12,4450.0,4450.0,4387.5,4400.0,33164600,,
2022-09-13,4425.0,4500.0,4400.0,4487.5,65135200,4500.0,
2022-09-14,4425.0,4475.0,4387.5,4450.0,46548200,,4387.5
2022-09-15,4500.0,4625.0,4487.5,4587.5,154342800,4625.0,
2022-09-16,4550.0,4587.5,4437.5,4475.0,90832000,,
2022-09-19,4525.0,4537.5,4425.0,4487.5,63689800,,4425.0
2022-09-20,4487.5,4500.0,4450.0,4487.5,35548200,,
2022-09-21,4462.5,4487.5,4400.0,4487.5,33158800,,4400.0
2022-09-22,4487.5,4512.5,4437.5,4500.0,25991400,,
2022-09-23,4525.0,4525.0,4487.5,4500.0,47123200,4525.0,
2022-09-26,4437.5,4500.0,4375.0,4500.0,77318600,,4375.0
2022-09-27,4525.0,4525.0,4412.5,4500.0,42385400,,
2022-09-28,4500.0,4550.0,4450.0,4500.0,74439000,4550.0,
2022-09-29,4500.0,4525.0,4462.5,4487.5,24479200,,
2022-09-30,4475.0,4525.0,4400.0,4487.5,45655600,,4400.0
2022-10-03,4487.5,4500.0,4412.5,4450.0,28349400,,
2022-10-04,4462.5,4500.0,4425.0,4425.0,58380200,,
2022-10-05,4450.0,4487.5,4425.0,4425.0,64983000,,
2022-10-06,4450.0,4475.0,4400.0,4450.0,23969000,,
2022-10-07,4425.0,4437.5,4375.0,4387.5,36556000,,
2022-10-10,4350.0,4387.5,4325.0,4375.0,32778000,,
2022-10-11,4375.0,4375.0,4300.0,4350.0,56959000,,
2022-10-12,4337.5,4387.5,4300.0,4325.0,46026200,,
2022-10-13,4350.0,4437.5,4337.5,4375.0,60923600,4437.5,
2022-10-14,4412.5,4425.0,4212.5,4212.5,49869400,,
2022-10-17,4212.5,4312.5,4175.0,4287.5,46023600,,4175.0
2022-10-18,4287.5,4350.0,4287.5,4337.5,34089400,,
2022-10-19,4362.5,4400.0,4300.0,4387.5,26287200,,
2022-10-20,4350.0,4537.5,4350.0,4500.0,74454000,,
2022-10-21,4500.0,4587.5,4487.5,4500.0,67147400,,
2022-10-24,4512.5,4712.5,4512.5,4675.0,93991000,,
2022-10-25,4775.0,4837.5,4712.5,4712.5,79026600,4837.5,
2022-10-26,4750.0,4750.0,4612.5,4612.5,57301400,,
2022-10-27,4625.0,4737.5,4612.5,4675.0,32568200,,
2022-10-28,4675.0,4687.5,4562.5,4662.5,67024200,,4562.5
2022-10-31,4700.0,4737.5,4675.0,4700.0,57043600,,
2022-11-01,4700.0,4750.0,4625.0,4700.0,41443800,4750.0,
2022-11-02,4700.0,4700.0,4575.0,4625.0,49775000,,4575.0
2022-11-03,4625.0,4700.0,4587.5,4650.0,47748600,,
2022-11-04,4637.5,4650.0,4612.5,4637.5,33068200,,
2022-11-07,4637.5,4675.0,4612.5,4637.5,43164600,,
2022-11-08,4650.0,4675.0,4600.0,4625.0,34329200,,4600.0
2022-11-09,4650.0,4675.0,4625.0,4650.0,44354400,,
2022-11-10,4637.5,4650.0,4550.0,4637.5,35056000,,4550.0
2022-11-11,4712.5,4737.5,4637.5,4650.0,76578200,4737.5,
2022-11-14,4650.0,4662.5,4537.5,4550.0,53046400,,
2022-11-15,4575.0,4600.0,4537.5,4562.5,32362600,,
2022-11-16,4562.5,4562.5,4437.5,4550.0,84179400,,4437.5
2022-11-17,4550.0,4650.0,4512.5,4637.5,42451400,,
2022-11-18,4650.0,4662.5,4587.5,4600.0,34503000,4662.5,
2022-11-21,4575.0,4637.5,4562.5,4587.5,24552400,,4562.5
2022-11-22,4612.5,4662.5,4587.5,4625.0,24036600,,
2022-11-23,4625.0,4662.5,4625.0,4625.0,26480000,,
2022-11-24,4625.0,4675.0,4625.0,4637.5,33691200,4675.0,
2022-11-25,4637.5,4650.0,4612.5,4650.0,28538800,,4612.5
2022-11-28,4650.0,4675.0,4625.0,4637.5,46613400,,
2022-11-29,4637.5,4712.5,4637.5,4687.5,59310800,,
2022-11-30,4700.0,4950.0,4687.5,4950.0,228769000,,
2022-12-01,4950.0,4975.0,4837.5,4850.0,60043200,4975.0,
2022-12-02,4825.0,4875.0,4775.0,4875.0,74888600,,4775.0
2022-12-05,4875.0,4912.5,4825.0,4875.0,46350800,4912.5,
2022-12-06,4850.0,4850.0,4750.0,4775.0,80960600,,
2022-12-07,4775.0,4800.0,4687.5,4750.0,74967200,,
2022-12-08,4750.0,4775.0,4637.5,4750.0,60297600,,4637.5
2022-12-09,4787.5,4787.5,4712.5,4775.0,58429600,,
2022-12-12,4775.0,4825.0,4712.5,4762.5,36690000,,
2022-12-13,4800.0,4825.0,4750.0,4825.0,44457600,,
2022-12-14,4837.5,4875.0,4737.5,4762.5,51313400,4875.0,
2022-12-15,4750.0,4800.0,4687.5,4737.5,45526000,,
2022-12-16,4700.0,4900.0,4675.0,4900.0,106781400,4900.0,4675.0
2022-12-19,4850.0,4875.0,4712.5,4712.5,60549800,,
2022-12-20,4725.0,4762.5,4662.5,4725.0,37995800,,
2022-12-21,4750.0,4750.0,4662.5,4675.0,40936600,,
2022-12-22,4700.0,4725.0,4675.0,4712.5,30139000,,
2022-12-23,4700.0,4725.0,4662.5,4662.5,30492000,,
2022-12-26,4675.0,4700.0,4637.5,4662.5,18889400,,
2022-12-27,4700.0,4700.0,4625.0,4650.0,30410200,,
2022-12-28,4662.5,4675.0,4575.0,4612.5,26057600,,
2022-12-29,4612.5,4625.0,4575.0,4612.5,22647000,,
2022-12-30,4612.5,4650.0,4612.5,4612.5,30472400,4650.0,
2023-01-02,4612.5,4612.5,4550.0,4612.5,13398400,,4550.0
2023-01-03,4600.0,4650.0,4575.0,4637.5,26463000,,
2023-01-04,4637.5,4650.0,4575.0,4587.5,48118400,,
2023-01-05,4575.0,4575.0,4412.5,4500.0,91135000,,4412.5
2023-01-06,4487.5,4525.0,4437.5,4450.0,47075000,,
2023-01-09,4475.0,4525.0,4437.5,4500.0,38714400,,
2023-01-10,4500.0,4500.0,4325.0,4362.5,66338200,,
2023-01-11,4362.5,4362.5,4212.5,4250.0,97985200,,4212.5
2023-01-12,4337.5,4375.0,4250.0,4300.0,74713600,4375.0,
2023-01-13,4337.5,4337.5,4287.5,4337.5,31492000,,
2023-01-16,4350.0,4400.0,4337.5,4387.5,27930400,,
2023-01-17,4387.5,4487.5,4375.0,4462.5,58844000,,
