Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2020-03-27,1910.0,1980.0,1910.0,1920.0,96300,1980.0,
2020-03-30,1910.0,1920.0,1790.0,1885.0,73100,,1790.0
2020-03-31,1900.0,1910.0,1885.0,1910.0,10200,,
2020-04-01,1910.0,1930.0,1850.0,1850.0,14100,1930.0,
2020-04-02,1850.0,1900.0,1850.0,1900.0,28100,,
2020-04-03,1870.0,1980.0,1780.0,1910.0,335600,,1780.0
2020-04-06,1910.0,2000.0,1900.0,2000.0,395000,,
2020-04-07,2000.0,2150.0,2000.0,2020.0,121200,2150.0,
2020-04-08,2020.0,2020.0,1950.0,1950.0,32700,,
2020-04-09,1950.0,1950.0,1840.0,1890.0,27400,,1840.0
2020-04-13,1900.0,1950.0,1890.0,1905.0,17000,,
2020-04-14,1905.0,1905.0,1800.0,1805.0,403600,,
2020-04-15,1850.0,1885.0,1800.0,1800.0,231000,,
2020-04-16,1805.0,1880.0,1800.0,1810.0,66000,,
2020-04-17,1810.0,1855.0,1810.0,1845.0,52600,,
2020-04-20,1845.0,1900.0,1840.0,1855.0,90900,1900.0,
2020-04-21,1855.0,1855.0,1800.0,1835.0,11100,,1800.0
2020-04-22,1840.0,1850.0,1805.0,1845.0,9500,,
2020-04-23,1845.0,1880.0,1820.0,1880.0,40900,,
2020-04-24,1870.0,1885.0,1810.0,1810.0,89000,1885.0,
2020-04-27,1810.0,1820.0,1785.0,1810.0,20200,,
2020-04-28,1810.0,1810.0,1750.0,1760.0,69500,,1750.0
2020-04-29,1780.0,1815.0,1760.0,1770.0,23000,,
2020-04-30,1815.0,1840.0,1790.0,1820.0,92900,,
2020-05-04,1820.0,1850.0,1810.0,1820.0,202100,,
