Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2022-04-08,625.0,625.0,615.0,620.0,101800,,
2022-04-11,620.0,620.0,610.0,615.0,84500,,610.0
2022-04-12,615.0,645.0,615.0,630.0,98800,645.0,
2022-04-13,630.0,635.0,630.0,630.0,69300,,
2022-04-14,630.0,635.0,610.0,630.0,56800,,610.0
2022-04-18,625.0,625.0,615.0,615.0,70200,,
2022-04-19,620.0,630.0,605.0,610.0,146400,630.0,
2022-04-20,610.0,615.0,600.0,605.0,83200,,600.0
2022-04-21,610.0,620.0,610.0,615.0,81100,,
2022-04-22,620.0,620.0,615.0,615.0,75700,,
2022-04-25,620.0,625.0,600.0,620.0,96700,,600.0
2022-04-26,620.0,630.0,605.0,630.0,78600,,
2022-04-27,635.0,640.0,615.0,630.0,39800,640.0,
2022-04-28,615.0,630.0,615.0,625.0,24000,,
2022-05-09,625.0,630.0,625.0,625.0,21900,,
2022-05-10,620.0,620.0,610.0,610.0,88800,,
2022-05-11,610.0,635.0,610.0,620.0,11500,635.0,
2022-05-12,610.0,630.0,590.0,590.0,354700,,
2022-05-13,590.0,610.0,590.0,595.0,45100,,
2022-05-17,590.0,600.0,580.0,590.0,66000,,580.0
2022-05-18,590.0,610.0,585.0,590.0,48200,610.0,
2022-05-19,595.0,595.0,590.0,590.0,12600,,
2022-05-20,590.0,600.0,590.0,590.0,153700,600.0,
2022-05-23,590.0,595.0,580.0,585.0,13400,,580.0
2022-05-24,590.0,595.0,585.0,590.0,12700,,
2022-05-25,595.0,600.0,590.0,595.0,22100,,
2022-05-27,600.0,600.0,565.0,580.0,184800,,565.0
2022-05-30,580.0,600.0,580.0,590.0,45700,,
2022-05-31,590.0,595.0,585.0,595.0,22600,,
2022-06-02,590.0,600.0,590.0,590.0,38500,600.0,
2022-06-03,590.0,595.0,590.0,595.0,23800,,
2022-06-06,590.0,600.0,590.0,595.0,47000,,
2022-06-07,590.0,605.0,590.0,595.0,129400,,
2022-06-08,595.0,605.0,595.0,600.0,95800,,
2022-06-09,600.0,610.0,600.0,605.0,54500,,
2022-06-10,615.0,615.0,595.0,595.0,33800,,
2022-06-13,595.0,620.0,580.0,595.0,94500,620.0,580.0
2022-06-14,595.0,600.0,590.0,600.0,25900,,
