Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2020-11-03,192.0324249267578,192.0324249267578,181.47064208984372,190.11209106445312,287034,,
2020-11-04,190.11209106445312,190.11209106445312,182.4308013916016,190.11209106445312,15205,,
2020-11-05,190.11209106445312,192.0324249267578,182.4308013916016,191.072265625,94046,192.0324249267578,
2020-11-06,191.072265625,191.072265625,187.2316131591797,191.072265625,42909,,
2020-11-09,192.0324249267578,192.0324249267578,183.39096069335935,192.0324249267578,55719,,183.39096069335935
2020-11-10,192.0324249267578,192.0324249267578,184.3511199951172,192.0324249267578,25620,,
2020-11-11,192.0324249267578,192.0324249267578,190.11209106445312,192.0324249267578,46346,,
2020-11-12,192.0324249267578,192.0324249267578,186.27145385742188,192.0324249267578,41243,,186.27145385742188
2020-11-13,192.0324249267578,192.0324249267578,187.2316131591797,191.072265625,34473,,
2020-11-16,192.0324249267578,192.0324249267578,188.1917724609375,192.0324249267578,1693255,,
2020-11-17,192.0324249267578,192.0324249267578,185.311279296875,191.072265625,968898,,185.311279296875
2020-11-18,192.0324249267578,192.0324249267578,190.11209106445312,191.072265625,463150,,
2020-11-19,191.072265625,192.0324249267578,187.2316131591797,192.0324249267578,490542,,187.2316131591797
2020-11-20,192.0324249267578,192.0324249267578,189.1519317626953,190.11209106445312,14789,,
2020-11-23,190.11209106445312,211.23565673828125,190.11209106445312,211.23565673828125,779139,,
2020-11-24,203.5543670654297,211.23565673828125,197.79339599609372,201.6340484619141,98525,,
2020-11-25,203.5543670654297,209.3153381347656,192.0324249267578,209.3153381347656,680718,,192.0324249267578
2020-11-26,211.23565673828125,230.43890380859372,195.87306213378903,211.23565673828125,1043677,230.43890380859372,
2020-11-27,211.23565673828125,220.8372802734375,197.79339599609372,209.3153381347656,663533,,
2020-11-30,209.3153381347656,234.2795562744141,209.3153381347656,232.35922241210935,1486936,,
2020-12-01,234.2795562744141,247.7218170166016,230.43890380859372,234.2795562744141,788616,247.7218170166016,
2020-12-02,236.1998748779297,240.04052734375,220.8372802734375,238.1202087402344,109564,,220.8372802734375
2020-12-03,238.1202087402344,249.64215087890625,238.1202087402344,247.7218170166016,229961,,
2020-12-04,240.04052734375,255.4031219482422,230.43890380859372,253.48280334472656,528244,,230.43890380859372
2020-12-07,259.2437744140625,282.28765869140625,253.48280334472656,265.0047302246094,1128142,,
2020-12-08,270.7657165527344,286.1282958984375,268.84539794921875,286.1282958984375,1218960,,
2020-12-10,289.9689636230469,291.8892822265625,268.84539794921875,288.04864501953125,500748,,
2020-12-11,286.1282958984375,293.8096008300781,286.1282958984375,289.9689636230469,529389,,
2020-12-14,289.9689636230469,293.8096008300781,278.447021484375,289.9689636230469,129769,,278.447021484375
2020-12-15,289.9689636230469,314.93316650390625,286.1282958984375,311.092529296875,1336024,,
2020-12-16,316.8534851074219,370.62255859375,316.8534851074219,355.2599792480469,1072214,,
2020-12-17,368.7022399902344,384.0648498535156,332.2160949707031,370.62255859375,1122206,384.0648498535156,
2020-12-18,370.62255859375,374.4632263183594,345.6583557128906,345.6583557128906,1217502,,
2020-12-21,345.6583557128906,355.2599792480469,326.4551086425781,341.8177185058594,414825,,
2020-12-22,341.8177185058594,341.8177185058594,318.7738342285156,332.2160949707031,246937,,
2020-12-23,326.4551086425781,326.4551086425781,311.092529296875,314.93316650390625,165180,,
2020-12-28,311.092529296875,314.93316650390625,293.8096008300781,293.8096008300781,644266,,
2020-12-29,293.8096008300781,295.7299194335937,274.6063537597656,274.6063537597656,363480,,
2020-12-30,272.68603515625,274.6063537597656,255.4031219482422,255.4031219482422,193300,,
2021-01-04,255.4031219482422,307.2518615722656,243.8811798095703,307.2518615722656,111751,,243.8811798095703
2021-01-05,307.2518615722656,307.2518615722656,286.1282958984375,299.5705871582031,95608,,
2021-01-06,297.6502380371094,299.5705871582031,280.3673400878906,293.8096008300781,88839,,
2021-01-07,280.3673400878906,297.6502380371094,276.52667236328125,293.8096008300781,61552,,
2021-01-08,291.8892822265625,291.8892822265625,274.6063537597656,274.6063537597656,780284,,
2021-01-11,270.7657165527344,293.8096008300781,268.84539794921875,293.8096008300781,123520,,268.84539794921875
2021-01-12,293.8096008300781,305.33154296875,278.447021484375,295.7299194335937,123624,,
2021-01-13,297.6502380371094,314.93316650390625,291.8892822265625,299.5705871582031,283702,314.93316650390625,
