Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference,Cluster
2022-07-04,216.0,196.0,216.0,196.0,Resistance,216.0,110.0,106.0,0.3114213539425262,202.44285714285715,43.53311898979433,1
2022-07-06,212.0,199.0,212.0,199.0,Resistance,212.0,110.0,102.0,0.2195372874473656,202.44285714285715,43.53311898979433,1
2022-07-11,216.0,197.0,216.0,,Resistance,216.0,110.0,106.0,0.3114213539425262,202.44285714285715,43.53311898979433,1
2022-07-18,210.0,200.0,210.0,,Resistance,210.0,110.0,100.0,0.1735952541997853,202.44285714285715,43.53311898979433,1
2022-07-21,212.0,197.0,212.0,197.0,Resistance,212.0,110.0,102.0,0.2195372874473656,202.44285714285715,43.53311898979433,1
2022-07-25,206.0,198.0,206.0,,Resistance,206.0,110.0,96.0,0.0817111877046247,202.44285714285715,43.53311898979433,1
2022-07-28,214.0,206.0,214.0,,Resistance,214.0,110.0,104.0,0.2654793206949459,202.44285714285715,43.53311898979433,1
2022-08-05,202.0,195.0,202.0,,Resistance,202.0,110.0,92.0,-0.0101728787905358,202.44285714285715,43.53311898979433,0
2022-08-10,202.0,192.0,202.0,192.0,Resistance,202.0,110.0,92.0,-0.0101728787905358,202.44285714285715,43.53311898979433,0
2022-08-23,254.0,204.0,254.0,,Resistance,254.0,110.0,144.0,1.1843199856465516,202.44285714285715,43.53311898979433,1
2022-08-29,244.0,208.0,244.0,,Resistance,244.0,110.0,134.0,0.9546098194086502,202.44285714285715,43.53311898979433,1
2022-09-01,240.0,210.0,240.0,,Resistance,240.0,110.0,130.0,0.8627257529134896,202.44285714285715,43.53311898979433,1
2022-09-07,246.0,218.0,246.0,,Resistance,246.0,110.0,136.0,1.0005518526562305,202.44285714285715,43.53311898979433,1
2022-09-12,250.0,218.0,250.0,,Resistance,250.0,110.0,140.0,1.092435919151391,202.44285714285715,43.53311898979433,1
2022-09-14,246.0,226.0,246.0,,Resistance,246.0,110.0,136.0,1.0005518526562305,202.44285714285715,43.53311898979433,1
2022-09-28,224.0,210.0,224.0,,Resistance,224.0,110.0,114.0,0.4951894869328473,202.44285714285715,43.53311898979433,1
2022-09-30,234.0,212.0,234.0,,Resistance,234.0,110.0,124.0,0.7248996531707488,202.44285714285715,43.53311898979433,1
2022-10-04,242.0,200.0,242.0,200.0,Resistance,242.0,110.0,132.0,0.90866778616107,202.44285714285715,43.53311898979433,1
2022-10-10,222.0,200.0,222.0,200.0,Resistance,222.0,110.0,112.0,0.4492474536852671,202.44285714285715,43.53311898979433,1
2022-10-13,220.0,210.0,220.0,,Resistance,220.0,110.0,110.0,0.4033054204376868,202.44285714285715,43.53311898979433,1
2022-10-24,210.0,200.0,210.0,,Resistance,210.0,110.0,100.0,0.1735952541997853,202.44285714285715,43.53311898979433,1
2022-10-26,208.0,206.0,208.0,,Resistance,208.0,110.0,98.0,0.127653220952205,202.44285714285715,43.53311898979433,1
2022-10-31,242.0,208.0,242.0,,Resistance,242.0,110.0,132.0,0.90866778616107,202.44285714285715,43.53311898979433,1
2022-11-03,234.0,202.0,234.0,,Resistance,234.0,110.0,124.0,0.7248996531707488,202.44285714285715,43.53311898979433,1
2022-11-09,254.0,200.0,254.0,,Resistance,254.0,110.0,144.0,1.1843199856465516,202.44285714285715,43.53311898979433,1
2022-11-28,216.0,202.0,216.0,,Resistance,216.0,110.0,106.0,0.3114213539425262,202.44285714285715,43.53311898979433,1
2022-11-30,222.0,196.0,222.0,,Resistance,222.0,110.0,112.0,0.4492474536852671,202.44285714285715,43.53311898979433,1
2022-12-21,183.0,170.0,183.0,,Resistance,183.0,110.0,73.0,-0.4466221946425485,202.44285714285715,43.53311898979433,0
2023-01-02,175.0,173.0,175.0,,Resistance,175.0,110.0,65.0,-0.6303903276328697,202.44285714285715,43.53311898979433,0
2023-01-10,180.0,165.0,180.0,,Resistance,180.0,110.0,70.0,-0.515535244513919,202.44285714285715,43.53311898979433,0
2023-01-19,189.0,166.0,189.0,166.0,Resistance,189.0,110.0,79.0,-0.3087960948998077,202.44285714285715,43.53311898979433,0
2023-01-26,179.0,168.0,179.0,,Resistance,179.0,110.0,69.0,-0.5385062611377092,202.44285714285715,43.53311898979433,0
2023-01-30,188.0,170.0,188.0,,Resistance,188.0,110.0,78.0,-0.3317671115235978,202.44285714285715,43.53311898979433,0
2023-02-14,171.0,171.0,171.0,,Resistance,171.0,110.0,61.0,-0.7222743941280303,202.44285714285715,43.53311898979433,0
2023-02-20,174.0,163.0,174.0,,Resistance,174.0,110.0,64.0,-0.6533613442566598,202.44285714285715,43.53311898979433,0
2023-02-22,166.0,155.0,166.0,,Resistance,166.0,110.0,56.0,-0.837129477246981,202.44285714285715,43.53311898979433,0
2023-03-01,165.0,162.0,165.0,,Resistance,165.0,110.0,55.0,-0.8601004938707711,202.44285714285715,43.53311898979433,0
2023-03-06,168.0,161.0,168.0,,Resistance,168.0,110.0,58.0,-0.7911874439994007,202.44285714285715,43.53311898979433,0
2023-03-10,155.0,145.0,155.0,,Resistance,155.0,110.0,45.0,-1.0898106601086726,202.44285714285715,43.53311898979433,0
2023-03-17,242.0,190.0,242.0,,Resistance,242.0,110.0,132.0,0.90866778616107,202.44285714285715,43.53311898979433,1
2023-03-29,159.0,143.0,159.0,,Resistance,159.0,110.0,49.0,-0.997926593613512,202.44285714285715,43.53311898979433,0
2023-04-04,155.0,140.0,155.0,,Resistance,155.0,110.0,45.0,-1.0898106601086726,202.44285714285715,43.53311898979433,0
2023-04-10,143.0,129.0,143.0,,Resistance,143.0,110.0,33.0,-1.3654628595941545,202.44285714285715,43.53311898979433,0
2023-05-04,147.0,135.0,147.0,,Resistance,147.0,110.0,37.0,-1.2735787930989937,202.44285714285715,43.53311898979433,0
2023-05-08,149.0,130.0,149.0,,Resistance,149.0,110.0,39.0,-1.2276367598514135,202.44285714285715,43.53311898979433,0
2023-05-25,144.0,116.0,144.0,116.0,Resistance,144.0,110.0,34.0,-1.342491842970364,202.44285714285715,43.53311898979433,0
